"f1" "f2" "label"
"1" 0.269648641716598 -0.062791225718325 1
"2" 0.494287055379411 -2.02195893005179 1
"3" -1.4831210225159 -0.982131525779048 1
"4" -1.02026438568297 0.612511298166949 1
"5" -0.446995010744528 -0.0548861299886774 1
"6" 0.109658591327603 -1.11873200245272 1
"7" 1.12873645202828 -0.626378538867139 1
"8" -0.289963040800028 0.249517740562795 1
"9" 1.26155071814115 -0.993019006549601 1
"10" 0.475424811707271 0.974950224811312 1
"11" 1.17411675149371 -0.640709506726058 1
"12" 0.126947068043646 1.80886262051925 1
"13" -0.656815928948082 -1.07986625073883 1
"14" -1.48139907157878 0.199189444075264 1
"15" 0.155488995903894 -1.52102656176895 1
"16" 0.818551368521001 -0.723631125289073 1
"17" -0.292588130834394 -0.593250315010804 1
"18" -0.540786416488526 0.401336339818801 1
"19" -0.308641815280113 0.942133319236942 1
"20" -1.09659330152547 0.30048596759573 1
"21" -0.493009815316451 -0.373070658631004 1
"22" -0.180739356415037 0.815488508092498 1
"23" 0.045841105713705 0.798886992156716 1
"24" -0.0637831200223326 0.120205281956355 1
"25" 0.611335194065236 0.571247629714476 1
"26" 0.10931769377487 0.412796010311392 1
"27" 1.81401545028038 -0.986961883351522 1
"28" 0.312023828329274 0.759568325914783 1
"29" 1.80449377172419 -0.65720129909835 1
"30" -0.723121479570418 -0.603918481376169 1
"31" 0.526547037749559 0.176946822329411 1
"32" -0.260250861706117 -0.307503469862751 1
"33" 0.60014250880863 -0.131820352915894 1
"34" 0.593930795648753 0.595357673884102 1
"35" -2.18602161274824 1.04683278430523 1
"36" -1.32704314952029 -0.197958632611842 1
"37" -1.44101359763891 0.327678163907201 1
"38" 0.401844497039815 -0.238301504589733 1
"39" 1.47020128084852 0.229596893220314 1
"40" -0.326814228785906 0.439997904822629 1
"41" 0.812323004640796 -0.616865928889227 1
"42" 0.545540103526116 0.274836786911666 1
"43" -1.05163230952085 0.601102032468295 1
"44" 0.397466995795309 0.0923079512389623 1
"45" -0.751894738681892 1.72984139157236 1
"46" 1.51626689664595 -0.608557444738319 1
"47" -0.0325665091944807 -0.737059771697805 1
"48" 1.63599965727829 -1.74987930638763 1
"49" -0.425058490610031 0.910482579647112 1
"50" 0.589433366718221 0.867082552947325 1
"51" 9.92010716094196 -0.438141355602144 2
"52" 10.8984759893771 -0.408674314796326 2
"53" 10.1837034230912 0.983545235205556 2
"54" 10.2907901348845 -0.297697144009373 2
"55" 10.1129447170211 1.14367891077096 2
"56" 10.4399521888724 -0.531620117507069 2
"57" 10.1016624437003 0.972565728008653 2
"58" 12.7873352278134 -0.522250484993549 2
"59" 8.83333496980536 0.176577794642316 2
"60" 8.14570091731031 0.970737823554689 2
"61" 8.85931885533037 -0.41397227497423 2
"62" 8.90665654376039 -0.438270518204902 2
"63" 9.56639070352518 2.00339061086226 2
"64" 9.83153012172455 0.950993499549085 2
"65" 9.78146643997342 -0.43200384372778 2
"66" 10.5413344357194 0.648940737363587 2
"67" 10.3892662038433 -0.360076301153972 2
"68" 10.7512289846883 0.705885019349416 2
"69" 11.778255899291 1.41584906843659 2
"70" 11.2230625517338 -1.60451566859706 2
"71" 8.71674389539523 1.02885306900203 2
"72" 7.67104548371666 1.45796778066199 2
"73" 10.9019314669517 0.0474713232748285 2
"74" 8.16436131626481 1.74625671011842 2
"75" 10.0667569114369 0.155387514201181 2
"76" 10.0354794858376 -1.23711968466263 2
"77" 12.2271680781679 -2.19349427883461 2
"78" 9.93078574597795 -0.333407067263733 2
"79" 9.4926769353855 0.713543302564059 2
"80" 10.2358096725762 0.317407733234497 2
"81" 10.2458048518938 0.41361039029313 2
"82" 10.0700452094168 -0.57708558363794 2
"83" 9.39141948992005 0.144001801404465 2
"84" 8.77740661981337 -1.63866572993389 2
"85" 10.3165003607977 -0.760089998635267 2
"86" 8.65713076337807 -0.818793096250257 2
"87" 8.96781565592783 0.519728888133619 2
"88" 11.331215885065 -0.0141600590972047 2
"89" 9.58109680497015 -1.15552936828724 2
"90" 9.85967827794363 -0.00952491609816556 2
"91" 10.8998223288972 -0.68981053763171 2
"92" 9.69988899438432 -0.666699153601164 2
"93" 11.0293657121031 0.864149421165126 2
"94" 9.65493402843268 0.113419436226868 2
"95" 11.012801864263 0.398362846165994 2
"96" 10.6293345849314 0.883969890234671 2
"97" 9.78698491735894 0.180257693987047 2
"98" 9.13430269163948 0.55085452205747 2
"99" 8.95689169866237 0.682964276111937 2
"100" 9.7299311873519 1.1706086600356 2
